InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
567191,20725,LUNCH BAG RED RETROSPOT,10,9/19/2011 9:15,1.65,12562,France
567191,22382,LUNCH BAG SPACEBOY DESIGN ,10,9/19/2011 9:15,1.65,12562,France
567191,22383,LUNCH BAG SUKI DESIGN ,10,9/19/2011 9:15,1.65,12562,France
567191,22629,SPACEBOY LUNCH BOX ,12,9/19/2011 9:15,1.95,12562,France
567191,22630,DOLLY GIRL LUNCH BOX,12,9/19/2011 9:15,1.95,12562,France
567191,22384,LUNCH BAG PINK POLKADOT,10,9/19/2011 9:15,1.65,12562,France
567191,23206,LUNCH BAG APPLE DESIGN,10,9/19/2011 9:15,1.65,12562,France
567191,23209,LUNCH BAG VINTAGE DOILY ,20,9/19/2011 9:15,1.65,12562,France
567191,21452,TOADSTOOL MONEY BOX,6,9/19/2011 9:15,2.95,12562,France
567191,POST,POSTAGE,3,9/19/2011 9:15,18,12562,France
567293,21535,RED RETROSPOT SMALL MILK JUG,6,9/19/2011 12:01,2.55,12640,France
567293,21531,RED RETROSPOT SUGAR JAM BOWL,6,9/19/2011 12:01,2.55,12640,France
567293,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,9/19/2011 12:01,3.75,12640,France
567293,22348,TEA BAG PLATE RED RETROSPOT,12,9/19/2011 12:01,0.85,12640,France
567293,23174,REGENCY SUGAR BOWL GREEN,4,9/19/2011 12:01,4.15,12640,France
567293,23175,REGENCY MILK JUG PINK ,4,9/19/2011 12:01,3.25,12640,France
567293,22847,BREAD BIN DINER STYLE IVORY,2,9/19/2011 12:01,16.95,12640,France
567293,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,9/19/2011 12:01,1.45,12640,France
567293,21703,BAG 125g SWIRLY MARBLES,12,9/19/2011 12:01,0.42,12640,France
567293,21889,WOODEN BOX OF DOMINOES,12,9/19/2011 12:01,1.25,12640,France
567293,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,9/19/2011 12:01,3.25,12640,France
567293,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,9/19/2011 12:01,1.45,12640,France
567293,22619,SET OF 6 SOLDIER SKITTLES,4,9/19/2011 12:01,3.75,12640,France
567293,23101,SILVER STARS TABLE DECORATION,12,9/19/2011 12:01,0.83,12640,France
567293,22961,JAM MAKING SET PRINTED,12,9/19/2011 12:01,1.45,12640,France
567293,22727,ALARM CLOCK BAKELIKE RED ,4,9/19/2011 12:01,3.75,12640,France
567293,22730,ALARM CLOCK BAKELIKE IVORY,4,9/19/2011 12:01,3.75,12640,France
567293,22726,ALARM CLOCK BAKELIKE GREEN,4,9/19/2011 12:01,3.75,12640,France
567293,22192,BLUE DINER WALL CLOCK,2,9/19/2011 12:01,8.5,12640,France
567293,22191,IVORY DINER WALL CLOCK,2,9/19/2011 12:01,8.5,12640,France
567293,22193,RED DINER WALL CLOCK,2,9/19/2011 12:01,8.5,12640,France
567293,22467,GUMBALL COAT RACK,6,9/19/2011 12:01,2.55,12640,France
567293,22423,REGENCY CAKESTAND 3 TIER,3,9/19/2011 12:01,12.75,12640,France
567293,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/19/2011 12:01,2.95,12640,France
567293,23160,REGENCY TEA SPOON,12,9/19/2011 12:01,1.25,12640,France
567293,22698,PINK REGENCY TEACUP AND SAUCER,6,9/19/2011 12:01,2.95,12640,France
567293,23161,REGENCY CAKE FORK,12,9/19/2011 12:01,1.25,12640,France
567293,23164,REGENCY CAKE SLICE,4,9/19/2011 12:01,4.95,12640,France
567293,22699,ROSES REGENCY TEACUP AND SAUCER ,6,9/19/2011 12:01,2.95,12640,France
567293,22624,IVORY KITCHEN SCALES,2,9/19/2011 12:01,8.5,12640,France
567293,23319,BOX OF 6 MINI 50'S CRACKERS,6,9/19/2011 12:01,2.49,12640,France
567293,22785,SQUARECUSHION COVER PINK UNION JACK,2,9/19/2011 12:01,6.75,12640,France
567293,21622,VINTAGE UNION JACK CUSHION COVER,4,9/19/2011 12:01,4.95,12640,France
567293,48138,DOORMAT UNION FLAG,2,9/19/2011 12:01,8.25,12640,France
567293,22207,FRYING PAN UNION FLAG,4,9/19/2011 12:01,4.25,12640,France
567293,22377,BOTTLE BAG RETROSPOT ,5,9/19/2011 12:01,2.1,12640,France
567293,22379,RECYCLING BAG RETROSPOT ,5,9/19/2011 12:01,2.1,12640,France
567293,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,9/19/2011 12:01,2.08,12640,France
567293,20749,ASSORTED COLOUR MINI CASES,2,9/19/2011 12:01,7.95,12640,France
567293,21485,RETROSPOT HEART HOT WATER BOTTLE,3,9/19/2011 12:01,4.95,12640,France
567293,22111,SCOTTIE DOG HOT WATER BOTTLE,3,9/19/2011 12:01,4.95,12640,France
567293,POST,POSTAGE,5,9/19/2011 12:01,18,12640,France
567296,15056BL,EDWARDIAN PARASOL BLACK,6,9/19/2011 12:19,5.95,12682,France
567296,23427,STOOL HOME SWEET HOME ,2,9/19/2011 12:19,12.5,12682,France
567296,23433,HANGING QUILTED PATCHWORK APPLES,12,9/19/2011 12:19,0.83,12682,France
567296,23397,FOOT STOOL HOME SWEET HOME ,2,9/19/2011 12:19,9.95,12682,France
567296,23411, TRELLIS COAT RACK,6,9/19/2011 12:19,4.95,12682,France
567296,23445,ICE CREAM BUBBLES,20,9/19/2011 12:19,0.83,12682,France
567296,20725,LUNCH BAG RED RETROSPOT,20,9/19/2011 12:19,1.65,12682,France
567296,20726,LUNCH BAG WOODLAND,10,9/19/2011 12:19,1.65,12682,France
567296,23296,SET OF 6 TEA TIME BAKING CASES,8,9/19/2011 12:19,1.25,12682,France
567296,20750,RED RETROSPOT MINI CASES,4,9/19/2011 12:19,7.95,12682,France
567296,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,9/19/2011 12:19,1.45,12682,France
567296,20749,ASSORTED COLOUR MINI CASES,2,9/19/2011 12:19,7.95,12682,France
567296,15056N,EDWARDIAN PARASOL NATURAL,3,9/19/2011 12:19,5.95,12682,France
567296,22998,TRAVEL CARD WALLET KEEP CALM,24,9/19/2011 12:19,0.42,12682,France
567296,23004,TRAVEL CARD WALLET PANTRY,24,9/19/2011 12:19,0.42,12682,France
567296,22027,TEA PARTY BIRTHDAY CARD,12,9/19/2011 12:19,0.42,12682,France
567296,23209,LUNCH BAG VINTAGE DOILY ,10,9/19/2011 12:19,1.65,12682,France
567296,POST,POSTAGE,1,9/19/2011 12:19,18,12682,France
567300,22629,SPACEBOY LUNCH BOX ,12,9/19/2011 12:36,1.95,12724,France
567300,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,9/19/2011 12:36,2.1,12724,France
567300,23256,CHILDRENS CUTLERY SPACEBOY ,4,9/19/2011 12:36,4.15,12724,France
567300,22631,CIRCUS PARADE LUNCH BOX ,12,9/19/2011 12:36,1.95,12724,France
567300,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,9/19/2011 12:36,4.15,12724,France
567300,22630,DOLLY GIRL LUNCH BOX,12,9/19/2011 12:36,1.95,12724,France
567300,23108,SET OF 10 LED DOLLY LIGHTS,2,9/19/2011 12:36,6.25,12724,France
567300,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,9/19/2011 12:36,4.15,12724,France
567300,22659,LUNCH BOX I LOVE LONDON,12,9/19/2011 12:36,1.95,12724,France
567300,23347,I LOVE LONDON BEAKER,12,9/19/2011 12:36,1.25,12724,France
567300,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,9/19/2011 12:36,4.15,12724,France
567300,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,9/19/2011 12:36,4.15,12724,France
567300,23346,SPACEBOY BEAKER,12,9/19/2011 12:36,1.25,12724,France
567300,23237,SET OF 4 KNICK KNACK TINS LEAF,12,9/19/2011 12:36,4.15,12724,France
567300,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,9/19/2011 12:36,4.15,12724,France
567300,22121,NOEL WOODEN BLOCK LETTERS ,3,9/19/2011 12:36,5.95,12724,France
567300,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,9/19/2011 12:36,2.95,12724,France
567300,23445,ICE CREAM BUBBLES,20,9/19/2011 12:36,0.83,12724,France
567300,23388,WOODLAND MINI BACKPACK,4,9/19/2011 12:36,4.15,12724,France
567300,23391, I LOVE LONDON MINI BACKPACK,4,9/19/2011 12:36,4.15,12724,France
567300,23389,SPACEBOY MINI BACKPACK,4,9/19/2011 12:36,4.15,12724,France
567300,23392,SPACEBOY ROCKET LOLLY MAKERS,6,9/19/2011 12:36,2.08,12724,France
567300,23390,DOLLY GIRL MINI BACKPACK,4,9/19/2011 12:36,4.15,12724,France
567300,23559,WOODLAND BUNNIES LOLLY MAKERS,6,9/19/2011 12:36,2.08,12724,France
567300,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,9/19/2011 12:36,2.55,12724,France
567300,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,9/19/2011 12:36,2.55,12724,France
567300,POST,POSTAGE,3,9/19/2011 12:36,18,12724,France
567380,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,6,9/20/2011 10:06,2.95,12620,France
567380,21394,RED POLKADOT BEAKER ,48,9/20/2011 10:06,0.39,12620,France
567380,21845,DAIRY MAID STRIPE MUG,36,9/20/2011 10:06,0.79,12620,France
567380,23187,FRENCH STYLE STORAGE JAR BONBONS,48,9/20/2011 10:06,0.29,12620,France
567380,47504K,ENGLISH ROSE GARDEN SECATEURS,12,9/20/2011 10:06,0.79,12620,France
567380,22969,HOMEMADE JAM SCENTED CANDLES,12,9/20/2011 10:06,1.45,12620,France
567380,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,9/20/2011 10:06,4.95,12620,France
567380,85159B,"WHITE TEA,COFFEE,SUGAR JARS",12,9/20/2011 10:06,1.95,12620,France
567380,21217,RED RETROSPOT ROUND CAKE TINS,1,9/20/2011 10:06,9.95,12620,France
567380,21533,RETROSPOT LARGE MILK JUG,6,9/20/2011 10:06,4.95,12620,France
567380,21535,RED RETROSPOT SMALL MILK JUG,12,9/20/2011 10:06,2.55,12620,France
567380,21531,RED RETROSPOT SUGAR JAM BOWL,12,9/20/2011 10:06,2.55,12620,France
567380,79190A,RETRO PLASTIC 70'S TRAY,15,9/20/2011 10:06,0.42,12620,France
567380,79191C,RETRO PLASTIC ELEPHANT TRAY,12,9/20/2011 10:06,0.85,12620,France
567380,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,9/20/2011 10:06,2.25,12620,France
567380,21039,RED RETROSPOT SHOPPING BAG,6,9/20/2011 10:06,2.55,12620,France
567380,20724,RED RETROSPOT CHARLOTTE BAG,10,9/20/2011 10:06,0.85,12620,France
567380,23204,CHARLOTTE BAG APPLES DESIGN,10,9/20/2011 10:06,0.85,12620,France
567380,20728,LUNCH BAG CARS BLUE,10,9/20/2011 10:06,1.65,12620,France
567380,21539,RED RETROSPOT BUTTER DISH,3,9/20/2011 10:06,4.95,12620,France
567380,20674,GREEN POLKADOT BOWL,8,9/20/2011 10:06,1.25,12620,France
567380,20677,PINK POLKADOT BOWL,8,9/20/2011 10:06,1.25,12620,France
567380,23288,GREEN VINTAGE SPOT BEAKER,8,9/20/2011 10:06,0.85,12620,France
567380,23574,PACKING CHARGE,1,9/20/2011 10:06,7.5,12620,France
567552,23169,CLASSIC GLASS COOKIE JAR,6,9/21/2011 10:40,4.15,12583,France
567552,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,9/21/2011 10:40,2.95,12583,France
567552,22492,MINI PAINT SET VINTAGE ,72,9/21/2011 10:40,0.65,12583,France
567552,21039,RED RETROSPOT SHOPPING BAG,6,9/21/2011 10:40,2.55,12583,France
567552,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,9/21/2011 10:40,1.45,12583,France
567552,22659,LUNCH BOX I LOVE LONDON,12,9/21/2011 10:40,1.95,12583,France
567552,22726,ALARM CLOCK BAKELIKE GREEN,8,9/21/2011 10:40,3.75,12583,France
567552,22727,ALARM CLOCK BAKELIKE RED ,12,9/21/2011 10:40,3.75,12583,France
567552,22728,ALARM CLOCK BAKELIKE PINK,8,9/21/2011 10:40,3.75,12583,France
567552,22333,RETROSPOT PARTY BAG + STICKER SET,16,9/21/2011 10:40,1.65,12583,France
567552,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,9/21/2011 10:40,1.95,12583,France
567552,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,9/21/2011 10:40,3.75,12583,France
567552,23388,WOODLAND MINI BACKPACK,4,9/21/2011 10:40,4.15,12583,France
567552,23389,SPACEBOY MINI BACKPACK,4,9/21/2011 10:40,4.15,12583,France
567552,23390,DOLLY GIRL MINI BACKPACK,4,9/21/2011 10:40,4.15,12583,France
567552,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,10,9/21/2011 10:40,0.82,12583,France
567552,23374,RED SPOT PAPER GIFT BAG,20,9/21/2011 10:40,0.82,12583,France
567552,22991,GIRAFFE WOODEN RULER,12,9/21/2011 10:40,1.95,12583,France
567552,21731,RED TOADSTOOL LED NIGHT LIGHT,12,9/21/2011 10:40,1.65,12583,France
567552,22778,GLASS CLOCHE SMALL,4,9/21/2011 10:40,3.95,12583,France
567552,POST,POSTAGE,3,9/21/2011 10:40,18,12583,France
567552,22197,POPCORN HOLDER,24,9/21/2011 10:40,0.85,12583,France
567618,23388,WOODLAND MINI BACKPACK,4,9/21/2011 12:26,4.15,12721,France
567618,23390,DOLLY GIRL MINI BACKPACK,4,9/21/2011 12:26,4.15,12721,France
567618,23389,SPACEBOY MINI BACKPACK,4,9/21/2011 12:26,4.15,12721,France
567618,23445,ICE CREAM BUBBLES,20,9/21/2011 12:26,0.83,12721,France
567618,21915,RED  HARMONICA IN BOX ,12,9/21/2011 12:26,1.25,12721,France
567618,22663,JUMBO BAG DOLLY GIRL DESIGN,10,9/21/2011 12:26,2.08,12721,France
567618,22385,JUMBO BAG SPACEBOY DESIGN,10,9/21/2011 12:26,2.08,12721,France
567618,22045,SPACEBOY GIFT WRAP,25,9/21/2011 12:26,0.42,12721,France
567618,16156S,WRAP PINK FAIRY CAKES ,50,9/21/2011 12:26,0.42,12721,France
567618,22708,WRAP DOLLY GIRL,25,9/21/2011 12:26,0.42,12721,France
567618,21498,RED RETROSPOT WRAP ,25,9/21/2011 12:26,0.42,12721,France
567618,22046,TEA PARTY  WRAPPING PAPER ,25,9/21/2011 12:26,0.42,12721,France
567618,22704,WRAP RED APPLES ,25,9/21/2011 12:26,0.42,12721,France
567618,22986,WRAP GINGHAM ROSE ,25,9/21/2011 12:26,0.42,12721,France
567618,23231,WRAP  VINTAGE DOILY ,25,9/21/2011 12:26,0.42,12721,France
567618,16161P,WRAP ENGLISH ROSE ,25,9/21/2011 12:26,0.42,12721,France
567618,84992,72 SWEETHEART FAIRY CAKE CASES,24,9/21/2011 12:26,0.55,12721,France
567618,22417,PACK OF 60 SPACEBOY CAKE CASES,24,9/21/2011 12:26,0.55,12721,France
567618,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,9/21/2011 12:26,0.55,12721,France
567618,47599A,PINK PARTY BAGS,6,9/21/2011 12:26,2.1,12721,France
567618,20725,LUNCH BAG RED RETROSPOT,10,9/21/2011 12:26,1.65,12721,France
567618,22899,CHILDREN'S APRON DOLLY GIRL ,6,9/21/2011 12:26,2.1,12721,France
567618,22367,CHILDRENS APRON SPACEBOY DESIGN,8,9/21/2011 12:26,1.95,12721,France
567618,POST,POSTAGE,1,9/21/2011 12:26,18,12721,France
567640,22898,CHILDRENS APRON APPLES DESIGN,8,9/21/2011 14:08,1.95,12604,France
567640,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,9/21/2011 14:08,1.95,12604,France
567640,21880,RED RETROSPOT TAPE,24,9/21/2011 14:08,0.65,12604,France
567640,21156,RETROSPOT CHILDRENS APRON,8,9/21/2011 14:08,1.95,12604,France
567640,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,9/21/2011 14:08,0.83,12604,France
567640,23295,SET OF 12 MINI LOAF BAKING CASES,8,9/21/2011 14:08,0.83,12604,France
567657,23231,WRAP  VINTAGE DOILY ,25,9/21/2011 14:43,0.42,12523,France
567657,22866,HAND WARMER SCOTTY DOG DESIGN,12,9/21/2011 14:43,2.1,12523,France
567657,22776,SWEETHEART 3 TIER CAKE STAND ,1,9/21/2011 14:43,9.95,12523,France
567657,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,9/21/2011 14:43,1.45,12523,France
567657,23241,TREASURE TIN GYMKHANA DESIGN,6,9/21/2011 14:43,2.08,12523,France
567657,22192,BLUE DINER WALL CLOCK,2,9/21/2011 14:43,8.5,12523,France
567657,22625,RED KITCHEN SCALES,2,9/21/2011 14:43,8.5,12523,France
567657,21539,RED RETROSPOT BUTTER DISH,3,9/21/2011 14:43,4.95,12523,France
567756,21976,PACK OF 60 MUSHROOM CAKE CASES,48,9/22/2011 10:52,0.55,12678,France
567756,85053,FRENCH ENAMEL CANDLEHOLDER,12,9/22/2011 10:52,2.1,12678,France
567756,23293,SET OF 12 FAIRY CAKE BAKING CASES,56,9/22/2011 10:52,0.83,12678,France
567756,23295,SET OF 12 MINI LOAF BAKING CASES,56,9/22/2011 10:52,0.83,12678,France
567756,23294,SET OF 6 SNACK LOAF BAKING CASES,56,9/22/2011 10:52,0.83,12678,France
567756,23296,SET OF 6 TEA TIME BAKING CASES,40,9/22/2011 10:52,1.25,12678,France
567756,22893,MINI CAKE STAND T-LIGHT HOLDER,120,9/22/2011 10:52,0.42,12678,France
567756,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,9/22/2011 10:52,0.55,12678,France
567756,21212,PACK OF 72 RETROSPOT CAKE CASES,48,9/22/2011 10:52,0.55,12678,France
567756,POST,POSTAGE,3,9/22/2011 10:52,18,12678,France
567793,22894,TABLECLOTH RED APPLES DESIGN ,2,9/22/2011 11:40,9.95,12657,France
567793,23204,CHARLOTTE BAG APPLES DESIGN,10,9/22/2011 11:40,0.85,12657,France
567793,22625,RED KITCHEN SCALES,2,9/22/2011 11:40,8.5,12657,France
567793,22627,MINT KITCHEN SCALES,2,9/22/2011 11:40,8.5,12657,France
567793,21212,PACK OF 72 RETROSPOT CAKE CASES,24,9/22/2011 11:40,0.55,12657,France
567793,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,9/22/2011 11:40,0.55,12657,France
567793,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/22/2011 11:40,2.95,12657,France
567793,22423,REGENCY CAKESTAND 3 TIER,2,9/22/2011 11:40,12.75,12657,France
567793,23174,REGENCY SUGAR BOWL GREEN,4,9/22/2011 11:40,4.15,12657,France
567793,23175,REGENCY MILK JUG PINK ,4,9/22/2011 11:40,3.25,12657,France
567793,23163,REGENCY SUGAR TONGS,8,9/22/2011 11:40,2.49,12657,France
567793,23171,REGENCY TEA PLATE GREEN ,12,9/22/2011 11:40,1.65,12657,France
567793,23169,CLASSIC GLASS COOKIE JAR,6,9/22/2011 11:40,4.15,12657,France
567793,23209,LUNCH BAG VINTAGE DOILY ,10,9/22/2011 11:40,1.65,12657,France
567793,22710,WRAP I LOVE LONDON ,25,9/22/2011 11:40,0.42,12657,France
567793,22971,QUEENS GUARD COFFEE MUG,36,9/22/2011 11:40,2.1,12657,France
567793,22988,SOLDIERS EGG CUP ,12,9/22/2011 11:40,1.25,12657,France
567793,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,9/22/2011 11:40,3.25,12657,France
567793,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,9/22/2011 11:40,7.95,12657,France
567793,22485,SET OF 2 WOODEN MARKET CRATES,2,9/22/2011 11:40,12.75,12657,France
567793,22784,LANTERN CREAM GAZEBO ,3,9/22/2011 11:40,4.95,12657,France
567793,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,9/22/2011 11:40,0.65,12657,France
567793,21174,POTTERING IN THE SHED METAL SIGN,12,9/22/2011 11:40,2.08,12657,France
567793,21166,COOK WITH WINE METAL SIGN ,12,9/22/2011 11:40,2.08,12657,France
567793,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,9/22/2011 11:40,4.95,12657,France
567793,22897,OVEN MITT APPLES DESIGN,10,9/22/2011 11:40,1.45,12657,France
567793,POST,POSTAGE,4,9/22/2011 11:40,18,12657,France
567793,23173,REGENCY TEAPOT ROSES ,4,9/22/2011 11:40,9.95,12657,France
567910,22435,SET OF 9 HEART SHAPED BALLOONS,24,9/22/2011 16:58,1.25,12437,France
567910,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,9/22/2011 16:58,1.25,12437,France
567910,22090,PAPER BUNTING RETROSPOT,12,9/22/2011 16:58,2.95,12437,France
567910,21989,PACK OF 20 SKULL PAPER NAPKINS,24,9/22/2011 16:58,0.85,12437,France
567910,21213,PACK OF 72 SKULL CAKE CASES,24,9/22/2011 16:58,0.55,12437,France
567910,21987,PACK OF 6 SKULL PAPER CUPS,24,9/22/2011 16:58,0.65,12437,France
567910,21988,PACK OF 6 SKULL PAPER PLATES,12,9/22/2011 16:58,0.85,12437,France
567910,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,9/22/2011 16:58,1.25,12437,France
567910,47566,PARTY BUNTING,4,9/22/2011 16:58,4.95,12437,France
567910,POST,POSTAGE,1,9/22/2011 16:58,18,12437,France
567915,20749,ASSORTED COLOUR MINI CASES,2,9/22/2011 17:15,7.95,12579,France
567915,20750,RED RETROSPOT MINI CASES,2,9/22/2011 17:15,7.95,12579,France
567915,20665,RED RETROSPOT PURSE ,6,9/22/2011 17:15,2.95,12579,France
567915,20866,BLUE ROSE FABRIC MIRROR,12,9/22/2011 17:15,1.25,12579,France
567915,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,9/22/2011 17:15,3.25,12579,France
567915,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,9/22/2011 17:15,3.25,12579,France
567915,62018,SOMBRERO ,6,9/22/2011 17:15,1.95,12579,France
567915,21581,SKULLS  DESIGN  COTTON TOTE BAG,6,9/22/2011 17:15,2.25,12579,France
567915,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,9/22/2011 17:15,0.85,12579,France
567915,23204,CHARLOTTE BAG APPLES DESIGN,10,9/22/2011 17:15,0.85,12579,France
567915,20719,WOODLAND CHARLOTTE BAG,10,9/22/2011 17:15,0.85,12579,France
567915,16156L,WRAP CAROUSEL,25,9/22/2011 17:15,0.42,12579,France
567915,16161P,WRAP ENGLISH ROSE ,25,9/22/2011 17:15,0.42,12579,France
567915,21495,SKULLS AND CROSSBONES WRAP,25,9/22/2011 17:15,0.42,12579,France
567915,21498,RED RETROSPOT WRAP ,25,9/22/2011 17:15,0.42,12579,France
567915,22526,WHEELBARROW FOR CHILDREN ,1,9/22/2011 17:15,12.75,12579,France
567915,21746,SMALL RED RETROSPOT WINDMILL,12,9/22/2011 17:15,1.25,12579,France
567915,22432,WATERING CAN PINK BUNNY,6,9/22/2011 17:15,1.95,12579,France
567915,22423,REGENCY CAKESTAND 3 TIER,1,9/22/2011 17:15,12.75,12579,France
567915,23289,DOLLY GIRL CHILDRENS BOWL,8,9/22/2011 17:15,1.25,12579,France
567915,23290,SPACEBOY CHILDRENS BOWL,8,9/22/2011 17:15,1.25,12579,France
567915,21244,BLUE POLKADOT PLATE ,8,9/22/2011 17:15,1.69,12579,France
567915,21240,BLUE POLKADOT CUP,8,9/22/2011 17:15,0.85,12579,France
567915,22551,PLASTERS IN TIN SPACEBOY,12,9/22/2011 17:15,1.65,12579,France
567915,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,9/22/2011 17:15,1.65,12579,France
567915,21563,RED HEART SHAPE LOVE BUCKET ,6,9/22/2011 17:15,2.95,12579,France
567915,20977,36 PENCILS TUBE WOODLAND,16,9/22/2011 17:15,1.25,12579,France
567915,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,9/22/2011 17:15,2.55,12579,France
567915,POST,POSTAGE,3,9/22/2011 17:15,18,12579,France
C567916,POST,POSTAGE,-1,9/22/2011 17:19,18,12579,France
568040,21137,BLACK RECORD COVER FRAME,4,9/23/2011 12:09,3.75,12681,France
568040,23159,SET OF 5 PANCAKE DAY MAGNETS,12,9/23/2011 12:09,2.08,12681,France
568040,22556,PLASTERS IN TIN CIRCUS PARADE ,12,9/23/2011 12:09,1.65,12681,France
568040,22627,MINT KITCHEN SCALES,4,9/23/2011 12:09,8.5,12681,France
568040,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,9/23/2011 12:09,1.45,12681,France
568040,20750,RED RETROSPOT MINI CASES,4,9/23/2011 12:09,7.95,12681,France
568040,22904,CALENDAR PAPER CUT DESIGN,6,9/23/2011 12:09,2.95,12681,France
568040,22312,OFFICE MUG WARMER POLKADOT,12,9/23/2011 12:09,2.95,12681,France
568040,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,9/23/2011 12:09,3.25,12681,France
568040,22024,RAINY LADIES BIRTHDAY CARD,12,9/23/2011 12:09,0.42,12681,France
568040,22314,OFFICE MUG WARMER CHOC+BLUE,6,9/23/2011 12:09,2.95,12681,France
568040,84692,BOX OF 24 COCKTAIL PARASOLS,25,9/23/2011 12:09,0.42,12681,France
568040,22348,TEA BAG PLATE RED RETROSPOT,12,9/23/2011 12:09,0.85,12681,France
568040,21731,RED TOADSTOOL LED NIGHT LIGHT,24,9/23/2011 12:09,1.65,12681,France
568040,23559,WOODLAND BUNNIES LOLLY MAKERS,6,9/23/2011 12:09,2.08,12681,France
568040,22467,GUMBALL COAT RACK,36,9/23/2011 12:09,2.1,12681,France
568040,22197,POPCORN HOLDER,12,9/23/2011 12:09,0.85,12681,France
568040,21883,STARS GIFT TAPE ,12,9/23/2011 12:09,0.65,12681,France
568040,22652,TRAVEL SEWING KIT,10,9/23/2011 12:09,1.65,12681,France
568040,22894,TABLECLOTH RED APPLES DESIGN ,2,9/23/2011 12:09,9.95,12681,France
568040,21967,PACK OF 12 SKULL TISSUES,24,9/23/2011 12:09,0.39,12681,France
568040,22301,COFFEE MUG CAT + BIRD DESIGN,6,9/23/2011 12:09,2.55,12681,France
568040,22037,ROBOT BIRTHDAY CARD,12,9/23/2011 12:09,0.42,12681,France
568040,22027,TEA PARTY BIRTHDAY CARD,12,9/23/2011 12:09,0.42,12681,France
568040,23168,CLASSIC CAFE SUGAR DISPENSER,12,9/23/2011 12:09,1.25,12681,France
568040,22616,PACK OF 12 LONDON TISSUES ,24,9/23/2011 12:09,0.39,12681,France
568040,22555,PLASTERS IN TIN STRONGMAN,12,9/23/2011 12:09,1.65,12681,France
568040,21544,SKULLS  WATER TRANSFER TATTOOS ,12,9/23/2011 12:09,0.85,12681,France
568040,23204,CHARLOTTE BAG APPLES DESIGN,10,9/23/2011 12:09,0.85,12681,France
568040,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,9/23/2011 12:09,2.55,12681,France
568040,23158,SET OF 5 LUCKY CAT MAGNETS ,12,9/23/2011 12:09,2.08,12681,France
568040,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,9/23/2011 12:09,1.65,12681,France
568040,23445,ICE CREAM BUBBLES,40,9/23/2011 12:09,0.83,12681,France
568040,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,8,9/23/2011 12:09,4.95,12681,France
568040,21121,SET/10 RED POLKADOT PARTY CANDLES,24,9/23/2011 12:09,1.25,12681,France
568040,20724,RED RETROSPOT CHARLOTTE BAG,10,9/23/2011 12:09,0.85,12681,France
568040,22356,CHARLOTTE BAG PINK POLKADOT,10,9/23/2011 12:09,0.85,12681,France
